Forecast_time,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2018-04-17 09:00:00,11.0,70.0,0.9,311.0,1.0
2018-04-17 10:00:00,12.333333333333334,65.0,1.1666666666666667,324.0,1.0
2018-04-17 11:00:00,13.666666666666666,60.0,1.4333333333333333,337.0,1.0
2018-04-17 12:00:00,15.0,55.0,1.7,350.0,1.0
2018-04-17 13:00:00,15.0,53.333333333333336,1.7333333333333334,330.6666666666667,1.0
2018-04-17 14:00:00,15.0,51.666666666666664,1.7666666666666666,311.3333333333333,1.0
2018-04-17 15:00:00,15.0,50.0,1.8,292.0,1.0
2018-04-17 16:00:00,14.0,51.666666666666664,1.9666666666666666,302.0,1.0
2018-04-17 17:00:00,13.0,53.333333333333336,2.1333333333333333,312.0,1.0
2018-04-17 18:00:00,12.0,55.0,2.3,322.0,1.0
2018-04-17 19:00:00,10.666666666666666,61.666666666666664,2.1666666666666665,331.6666666666667,1.0
2018-04-17 20:00:00,9.333333333333334,68.33333333333333,2.033333333333333,341.3333333333333,1.0
2018-04-17 21:00:00,8.0,75.0,1.9,351.0,1.0
2018-04-17 22:00:00,7.666666666666667,75.0,1.6333333333333333,340.3333333333333,1.0
2018-04-17 23:00:00,7.333333333333333,75.0,1.3666666666666667,329.6666666666667,1.0
2018-04-18 00:00:00,7.0,75.0,1.1,319.0,1.0
2018-04-18 01:00:00,6.666666666666667,78.33333333333333,1.0,270.3333333333333,1.0
2018-04-18 02:00:00,6.333333333333333,81.66666666666667,0.9,221.66666666666669,1.0
2018-04-18 03:00:00,6.0,85.0,0.8,173.0,1.0
2018-04-18 04:00:00,5.666666666666667,85.0,0.8,180.0,1.3333333333333333
2018-04-18 05:00:00,5.333333333333333,85.0,0.8,187.0,1.6666666666666665
2018-04-18 06:00:00,5.0,85.0,0.8,194.0,2.0
2018-04-18 07:00:00,7.0,78.33333333333333,0.7666666666666667,204.33333333333334,2.0
2018-04-18 08:00:00,9.0,71.66666666666667,0.7333333333333333,214.66666666666666,2.0
2018-04-18 09:00:00,11.0,65.0,0.7,225.0,2.0
2018-04-18 10:00:00,12.333333333333334,58.333333333333336,1.2000000000000002,252.0,1.6666666666666667
2018-04-18 11:00:00,13.666666666666666,51.666666666666664,1.7000000000000002,279.0,1.3333333333333335
2018-04-18 12:00:00,15.0,45.0,2.2,306.0,1.0
2018-04-18 13:00:00,15.333333333333334,46.666666666666664,2.3666666666666667,293.3333333333333,1.0
2018-04-18 14:00:00,15.666666666666666,48.333333333333336,2.5333333333333337,280.6666666666667,1.0
2018-04-18 15:00:00,16.0,50.0,2.7,268.0,1.0
2018-04-18 16:00:00,15.333333333333334,51.666666666666664,3.1,263.0,1.0
2018-04-18 17:00:00,14.666666666666666,53.333333333333336,3.5,258.0,1.0
2018-04-18 18:00:00,14.0,55.0,3.9,253.0,1.0
2018-04-18 19:00:00,12.333333333333334,60.0,3.433333333333333,243.66666666666666,1.0
2018-04-18 20:00:00,10.666666666666666,65.0,2.966666666666667,234.33333333333334,1.0
2018-04-18 21:00:00,9.0,70.0,2.5,225.0,1.0
2018-04-18 22:00:00,8.333333333333334,70.0,2.2333333333333334,200.66666666666666,1.0
2018-04-18 23:00:00,7.666666666666667,70.0,1.9666666666666668,176.33333333333334,1.0
2018-04-19 00:00:00,7.0,70.0,1.7,152.0,1.0
2018-04-19 01:00:00,6.666666666666667,71.66666666666667,1.6666666666666667,144.66666666666666,1.0
2018-04-19 02:00:00,6.333333333333333,73.33333333333333,1.6333333333333333,137.33333333333334,1.0
2018-04-19 03:00:00,6.0,75.0,1.6,130.0,1.0
2018-04-19 04:00:00,6.0,76.66666666666667,1.9000000000000001,138.0,1.0
2018-04-19 05:00:00,6.0,78.33333333333333,2.2,146.0,1.0
2018-04-19 06:00:00,6.0,80.0,2.5,154.0,1.0
2018-04-19 07:00:00,8.0,73.33333333333333,2.033333333333333,167.66666666666666,1.0
2018-04-19 08:00:00,10.0,66.66666666666667,1.5666666666666669,181.33333333333334,1.0
2018-04-19 09:00:00,12.0,60.0,1.1,195.0,1.0
2018-04-19 10:00:00,13.666666666666666,55.0,1.8666666666666667,207.66666666666666,1.0
2018-04-19 11:00:00,15.333333333333334,50.0,2.6333333333333333,220.33333333333334,1.0
2018-04-19 12:00:00,17.0,45.0,3.4,233.0,1.0
2018-04-19 13:00:00,17.333333333333332,46.666666666666664,3.8666666666666667,230.33333333333334,1.0
2018-04-19 14:00:00,17.666666666666668,48.333333333333336,4.333333333333333,227.66666666666666,1.0
2018-04-19 15:00:00,18.0,50.0,4.8,225.0,1.0
2018-04-19 16:00:00,17.0,55.0,5.066666666666666,223.33333333333334,1.0
2018-04-19 17:00:00,16.0,60.0,5.333333333333333,221.66666666666666,1.0
2018-04-19 18:00:00,15.0,65.0,5.6,220.0,1.0
2018-04-19 19:00:00,13.666666666666666,68.33333333333333,5.0,216.0,1.0
2018-04-19 20:00:00,12.333333333333334,71.66666666666667,4.3999999999999995,212.0,1.0
2018-04-19 21:00:00,11.0,75.0,3.8,208.0,1.0
2018-04-19 22:00:00,10.666666666666666,78.33333333333333,3.2333333333333334,200.33333333333334,1.0
2018-04-19 23:00:00,10.333333333333334,81.66666666666667,2.666666666666667,192.66666666666666,1.0
2018-04-20 00:00:00,10.0,85.0,2.1,185.0,1.0
2018-04-20 01:00:00,9.333333333333334,86.66666666666667,1.8333333333333335,166.33333333333334,1.0
2018-04-20 02:00:00,8.666666666666666,88.33333333333333,1.5666666666666669,147.66666666666666,1.0
2018-04-20 03:00:00,8.0,90.0,1.3,129.0,1.0
2018-04-20 04:00:00,8.0,90.0,1.2,176.0,1.0
2018-04-20 05:00:00,8.0,90.0,1.1,223.0,1.0
2018-04-20 06:00:00,8.0,90.0,1.0,270.0,1.0
2018-04-20 07:00:00,9.666666666666666,86.66666666666667,1.0,287.6666666666667,1.0
2018-04-20 08:00:00,11.333333333333334,83.33333333333333,1.0,305.3333333333333,1.0
2018-04-20 09:00:00,13.0,80.0,1.0,323.0,1.0
2018-04-20 10:00:00,15.0,71.66666666666667,1.2333333333333334,317.3333333333333,1.0
2018-04-20 11:00:00,17.0,63.33333333333333,1.4666666666666666,311.6666666666667,1.0
2018-04-20 12:00:00,19.0,55.0,1.7,306.0,1.0
2018-04-20 13:00:00,19.333333333333332,56.666666666666664,1.9666666666666666,297.0,1.0
2018-04-20 14:00:00,19.666666666666668,58.333333333333336,2.2333333333333334,288.0,1.0
2018-04-20 15:00:00,20.0,60.0,2.5,279.0,1.0
2018-04-20 16:00:00,19.333333333333332,61.666666666666664,2.2333333333333334,276.0,1.0
2018-04-20 17:00:00,18.666666666666668,63.333333333333336,1.9666666666666668,273.0,1.0
2018-04-20 18:00:00,18.0,65.0,1.7,270.0,1.0
2018-04-20 19:00:00,16.666666666666668,66.66666666666667,1.5999999999999999,294.3333333333333,1.0
2018-04-20 20:00:00,15.333333333333334,68.33333333333333,1.5,318.6666666666667,1.0
2018-04-20 21:00:00,14.0,70.0,1.4,343.0,1.0
2018-04-20 22:00:00,13.333333333333334,70.0,1.8,269.3333333333333,1.0
2018-04-20 23:00:00,12.666666666666666,70.0,2.2,195.66666666666666,1.0
2018-04-21 00:00:00,12.0,70.0,2.6,122.0,1.0
2018-04-21 01:00:00,11.333333333333334,71.66666666666667,2.566666666666667,130.0,1.0
2018-04-21 02:00:00,10.666666666666666,73.33333333333333,2.533333333333333,138.0,1.0
2018-04-21 03:00:00,10.0,75.0,2.5,146.0,1.0
2018-04-21 04:00:00,9.666666666666666,78.33333333333333,2.1333333333333333,156.0,1.0
2018-04-21 05:00:00,9.333333333333334,81.66666666666667,1.7666666666666666,166.0,1.0
2018-04-21 06:00:00,9.0,85.0,1.4,176.0,1.0
2018-04-21 07:00:00,11.333333333333334,78.33333333333333,1.3666666666666667,183.33333333333334,1.0
2018-04-21 08:00:00,13.666666666666668,71.66666666666667,1.3333333333333333,190.66666666666666,1.0
2018-04-21 09:00:00,16.0,65.0,1.3,198.0,1.0
2018-04-21 10:00:00,17.666666666666668,53.333333333333336,1.5666666666666667,220.33333333333334,1.0
2018-04-21 11:00:00,19.333333333333332,41.66666666666667,1.8333333333333335,242.66666666666666,1.0
2018-04-21 12:00:00,21.0,30.0,2.1,265.0,1.0
2018-04-21 13:00:00,21.0,31.666666666666668,2.7666666666666666,254.0,1.0
2018-04-21 14:00:00,21.0,33.333333333333336,3.433333333333333,243.0,1.0
2018-04-21 15:00:00,21.0,35.0,4.1,232.0,1.0
2018-04-21 16:00:00,20.0,40.0,3.9,233.66666666666666,1.0
2018-04-21 17:00:00,19.0,45.0,3.6999999999999997,235.33333333333334,1.0
2018-04-21 18:00:00,18.0,50.0,3.5,237.0,1.0
2018-04-21 19:00:00,16.333333333333332,58.333333333333336,2.7333333333333334,246.33333333333334,1.3333333333333333
2018-04-21 20:00:00,14.666666666666666,66.66666666666667,1.9666666666666668,255.66666666666666,1.6666666666666665
2018-04-21 21:00:00,13.0,75.0,1.2,265.0,2.0
2018-04-21 22:00:00,13.0,78.33333333333333,1.3333333333333333,205.33333333333334,2.3333333333333335
2018-04-21 23:00:00,13.0,81.66666666666667,1.4666666666666668,145.66666666666669,2.6666666666666665
2018-04-22 00:00:00,13.0,85.0,1.6,86.0,3.0
2018-04-22 01:00:00,12.666666666666666,85.0,1.8666666666666667,93.0,3.3333333333333335
2018-04-22 02:00:00,12.333333333333334,85.0,2.1333333333333333,100.0,3.6666666666666665
2018-04-22 03:00:00,12.0,85.0,2.4,107.0,4.0
2018-04-22 04:00:00,12.333333333333334,85.0,2.5666666666666664,111.66666666666667,4.0
2018-04-22 05:00:00,12.666666666666666,85.0,2.7333333333333334,116.33333333333333,4.0
2018-04-22 06:00:00,13.0,85.0,2.9,121.0,4.0
2018-04-22 07:00:00,13.333333333333334,83.33333333333333,2.7666666666666666,101.0,4.0
2018-04-22 08:00:00,13.666666666666666,81.66666666666667,2.6333333333333333,81.0,4.0
2018-04-22 09:00:00,14.0,80.0,2.5,61.0,4.0
2018-04-22 10:00:00,14.666666666666666,80.0,2.8,84.0,4.0
2018-04-22 11:00:00,15.333333333333334,80.0,3.1,107.0,4.0
2018-04-22 12:00:00,16.0,80.0,3.4,130.0,4.0
2018-04-22 13:00:00,16.0,81.66666666666667,3.2666666666666666,116.0,4.0
2018-04-22 14:00:00,16.0,83.33333333333333,3.1333333333333333,102.0,4.0
2018-04-22 15:00:00,16.0,85.0,3.0,88.0,4.0
2018-04-22 16:00:00,15.666666666666666,88.33333333333333,3.033333333333333,83.66666666666667,4.0
2018-04-22 17:00:00,15.333333333333334,91.66666666666667,3.066666666666667,79.33333333333333,4.0
2018-04-22 18:00:00,15.0,95.0,3.1,75.0,4.0
2018-04-22 19:00:00,14.666666666666666,95.0,3.1,69.66666666666667,4.0
2018-04-22 20:00:00,14.333333333333334,95.0,3.1,64.33333333333333,4.0
2018-04-22 21:00:00,14.0,95.0,3.1,59.0,4.0
2018-04-22 22:00:00,13.666666666666666,95.0,3.6333333333333333,66.0,4.0
2018-04-22 23:00:00,13.333333333333334,95.0,4.166666666666667,73.0,4.0
2018-04-23 00:00:00,13.0,95.0,4.7,80.0,4.0
2018-04-23 01:00:00,12.333333333333334,93.33333333333333,4.7,85.33333333333333,4.0
2018-04-23 02:00:00,11.666666666666666,91.66666666666667,4.7,90.66666666666667,4.0
2018-04-23 03:00:00,11.0,90.0,4.7,96.0,4.0
2018-04-23 04:00:00,11.0,91.66666666666667,4.733333333333333,92.0,4.0
2018-04-23 05:00:00,11.0,93.33333333333333,4.766666666666667,88.0,4.0
2018-04-23 06:00:00,11.0,95.0,4.8,84.0,4.0
2018-04-23 07:00:00,11.333333333333334,93.33333333333333,4.8999999999999995,82.0,4.0
2018-04-23 08:00:00,11.666666666666666,91.66666666666667,5.0,80.0,4.0
2018-04-23 09:00:00,12.0,90.0,5.1,78.0,4.0
2018-04-23 10:00:00,11.666666666666666,91.66666666666667,5.266666666666667,79.0,4.0
2018-04-23 11:00:00,11.333333333333334,93.33333333333333,5.433333333333333,80.0,4.0
2018-04-23 12:00:00,11.0,95.0,5.6,81.0,4.0
2018-04-23 13:00:00,11.333333333333334,95.0,5.6,78.66666666666667,4.0
2018-04-23 14:00:00,11.666666666666666,95.0,5.6,76.33333333333333,4.0
2018-04-23 15:00:00,12.0,95.0,5.6,74.0,4.0
2018-04-23 16:00:00,12.0,95.0,5.3999999999999995,73.66666666666667,4.0
2018-04-23 17:00:00,12.0,95.0,5.2,73.33333333333333,4.0
2018-04-23 18:00:00,12.0,95.0,5.0,73.0,4.0
2018-04-23 19:00:00,11.666666666666666,95.0,4.8,74.66666666666667,4.0
2018-04-23 20:00:00,11.333333333333334,95.0,4.6000000000000005,76.33333333333333,4.0
2018-04-23 21:00:00,11.0,95.0,4.4,78.0,4.0
2018-04-23 22:00:00,11.0,95.0,4.166666666666667,77.33333333333333,4.0
2018-04-23 23:00:00,11.0,95.0,3.9333333333333336,76.66666666666667,4.0
2018-04-24 00:00:00,11.0,95.0,3.7,76.0,4.0
2018-04-24 01:00:00,10.666666666666666,93.33333333333333,3.3333333333333335,65.0,4.0
2018-04-24 02:00:00,10.333333333333334,91.66666666666667,2.966666666666667,54.0,4.0
2018-04-24 03:00:00,10.0,90.0,2.6,43.0,4.0
2018-04-24 04:00:00,10.0,91.66666666666667,2.8000000000000003,39.333333333333336,4.0
2018-04-24 05:00:00,10.0,93.33333333333333,3.0,35.666666666666664,4.0
2018-04-24 06:00:00,10.0,95.0,3.2,32.0,4.0
2018-04-24 07:00:00,10.666666666666666,93.33333333333333,3.1,31.666666666666668,4.0
2018-04-24 08:00:00,11.333333333333334,91.66666666666667,3.0,31.333333333333332,4.0
2018-04-24 09:00:00,12.0,90.0,2.9,31.0,4.0
2018-04-24 10:00:00,12.333333333333334,86.66666666666667,3.1999999999999997,33.0,4.0
2018-04-24 11:00:00,12.666666666666666,83.33333333333333,3.5,35.0,4.0
2018-04-24 12:00:00,13.0,80.0,3.8,37.0,4.0
2018-04-24 13:00:00,13.333333333333334,76.66666666666667,3.5666666666666664,34.333333333333336,4.0
2018-04-24 14:00:00,13.666666666666666,73.33333333333333,3.3333333333333335,31.666666666666668,4.0
2018-04-24 15:00:00,14.0,70.0,3.1,29.0,4.0
2018-04-24 16:00:00,13.666666666666666,70.0,3.1,25.666666666666668,3.6666666666666665
2018-04-24 17:00:00,13.333333333333334,70.0,3.1,22.333333333333332,3.3333333333333335
2018-04-24 18:00:00,13.0,70.0,3.1,19.0,3.0
2018-04-24 19:00:00,12.0,70.0,3.4,15.0,3.0
2018-04-24 20:00:00,11.0,70.0,3.7,11.0,3.0
2018-04-24 21:00:00,10.0,70.0,4.0,7.0,3.0
2018-04-24 22:00:00,9.666666666666666,70.0,4.166666666666667,8.0,2.6666666666666665
2018-04-24 23:00:00,9.333333333333334,70.0,4.333333333333333,9.0,2.3333333333333335
2018-04-25 00:00:00,9.0,70.0,4.5,10.0,2.0
2018-04-25 01:00:00,8.666666666666666,70.0,4.5,9.333333333333334,1.6666666666666667
2018-04-25 02:00:00,8.333333333333334,70.0,4.5,8.666666666666666,1.3333333333333335
2018-04-25 03:00:00,8.0,70.0,4.5,8.0,1.0
2018-04-25 04:00:00,7.666666666666667,71.66666666666667,4.5,8.0,1.0
2018-04-25 05:00:00,7.333333333333333,73.33333333333333,4.5,8.0,1.0
2018-04-25 06:00:00,7.0,75.0,4.5,8.0,1.0
2018-04-25 07:00:00,8.333333333333334,71.66666666666667,4.233333333333333,11.666666666666666,1.0
2018-04-25 08:00:00,9.666666666666666,68.33333333333333,3.966666666666667,15.333333333333332,1.0
2018-04-25 09:00:00,11.0,65.0,3.7,19.0,1.0
2018-04-25 10:00:00,12.666666666666666,60.0,3.4,15.333333333333334,1.0
2018-04-25 11:00:00,14.333333333333334,55.0,3.1,11.666666666666668,1.0
2018-04-25 12:00:00,16.0,50.0,2.8,8.0,1.0
2018-04-25 13:00:00,16.333333333333332,51.666666666666664,2.9,115.66666666666667,1.0
2018-04-25 14:00:00,16.666666666666668,53.333333333333336,3.0,223.33333333333334,1.0
2018-04-25 15:00:00,17.0,55.0,3.1,331.0,1.0
2018-04-25 16:00:00,16.333333333333332,58.333333333333336,3.3000000000000003,325.3333333333333,1.0
2018-04-25 17:00:00,15.666666666666666,61.666666666666664,3.5,319.6666666666667,1.0
2018-04-25 18:00:00,15.0,65.0,3.7,314.0,1.0
2018-04-25 19:00:00,13.666666666666666,68.33333333333333,3.6,322.3333333333333,1.0
2018-04-25 20:00:00,12.333333333333334,71.66666666666667,3.5,330.6666666666667,1.0
2018-04-25 21:00:00,11.0,75.0,3.4,339.0,1.0
2018-04-25 22:00:00,10.333333333333334,76.66666666666667,2.833333333333333,308.0,1.0
2018-04-25 23:00:00,9.666666666666666,78.33333333333333,2.2666666666666666,277.0,1.0
2018-04-26 00:00:00,9.0,80.0,1.7,246.0,1.0
2018-04-26 01:00:00,8.666666666666666,81.66666666666667,1.7,227.33333333333334,1.0
2018-04-26 02:00:00,8.333333333333334,83.33333333333333,1.7,208.66666666666666,1.0
2018-04-26 03:00:00,8.0,85.0,1.7,190.0,1.0
2018-04-26 04:00:00,7.666666666666667,85.0,1.5999999999999999,185.33333333333334,1.0
2018-04-26 05:00:00,7.333333333333333,85.0,1.5,180.66666666666666,1.0
2018-04-26 06:00:00,7.0,85.0,1.4,176.0,1.0
2018-04-26 07:00:00,9.0,81.66666666666667,1.3666666666666667,181.66666666666666,1.3333333333333333
2018-04-26 08:00:00,11.0,78.33333333333333,1.3333333333333333,187.33333333333334,1.6666666666666665
2018-04-26 09:00:00,13.0,75.0,1.3,193.0,2.0
2018-04-26 10:00:00,14.333333333333334,70.0,1.6666666666666667,216.33333333333334,2.0
2018-04-26 11:00:00,15.666666666666666,65.0,2.033333333333333,239.66666666666666,2.0
2018-04-26 12:00:00,17.0,60.0,2.4,263.0,2.0
2018-04-26 13:00:00,17.0,63.333333333333336,2.7666666666666666,258.0,2.3333333333333335
2018-04-26 14:00:00,17.0,66.66666666666667,3.1333333333333333,253.0,2.6666666666666665
2018-04-26 15:00:00,17.0,70.0,3.5,248.0,3.0
2018-04-26 16:00:00,16.0,68.33333333333333,3.6333333333333333,245.33333333333334,3.0
2018-04-26 17:00:00,15.0,66.66666666666667,3.7666666666666666,242.66666666666666,3.0
2018-04-26 18:00:00,14.0,65.0,3.9,240.0,3.0
2018-04-26 19:00:00,13.0,66.66666666666667,3.6333333333333333,232.0,3.0
2018-04-26 20:00:00,12.0,68.33333333333333,3.3666666666666667,224.0,3.0
2018-04-26 21:00:00,11.0,70.0,3.1,216.0,3.0
2018-04-26 22:00:00,10.666666666666666,70.0,3.0,214.66666666666666,3.0
2018-04-26 23:00:00,10.333333333333334,70.0,2.9,213.33333333333334,3.0
2018-04-27 00:00:00,10.0,70.0,2.8,212.0,3.0
2018-04-27 01:00:00,10.0,71.66666666666667,2.8,212.0,3.0
2018-04-27 02:00:00,10.0,73.33333333333333,2.8,212.0,3.0
2018-04-27 03:00:00,10.0,75.0,2.8,212.0,3.0
2018-04-27 04:00:00,9.666666666666666,76.66666666666667,2.333333333333333,207.0,2.6666666666666665
2018-04-27 05:00:00,9.333333333333334,78.33333333333333,1.8666666666666667,202.0,2.3333333333333335
2018-04-27 06:00:00,9.0,80.0,1.4,197.0,2.0
2018-04-27 07:00:00,10.333333333333334,78.33333333333333,1.5666666666666667,210.66666666666666,2.0
2018-04-27 08:00:00,11.666666666666666,76.66666666666667,1.7333333333333332,224.33333333333334,2.0
2018-04-27 09:00:00,13.0,75.0,1.9,238.0,2.0
2018-04-27 10:00:00,14.666666666666666,71.66666666666667,2.2666666666666666,248.66666666666666,1.6666666666666667
2018-04-27 11:00:00,16.333333333333332,68.33333333333333,2.6333333333333333,259.3333333333333,1.3333333333333335
2018-04-27 12:00:00,18.0,65.0,3.0,270.0,1.0
2018-04-27 13:00:00,17.666666666666668,68.33333333333333,2.8,267.0,1.0
2018-04-27 14:00:00,17.333333333333332,71.66666666666667,2.6,264.0,1.0
2018-04-27 15:00:00,17.0,75.0,2.4,261.0,1.0
2018-04-27 16:00:00,16.333333333333332,75.0,2.7333333333333334,258.3333333333333,1.0
2018-04-27 17:00:00,15.666666666666666,75.0,3.0666666666666664,255.66666666666666,1.0
2018-04-27 18:00:00,15.0,75.0,3.4,253.0,1.0
2018-04-27 19:00:00,13.666666666666666,78.33333333333333,3.3333333333333335,252.0,1.0
2018-04-27 20:00:00,12.333333333333334,81.66666666666667,3.2666666666666666,251.0,1.0
2018-04-27 21:00:00,11.0,85.0,3.2,250.0,1.0
2018-04-27 22:00:00,10.333333333333334,88.33333333333333,2.8333333333333335,239.66666666666666,1.0
2018-04-27 23:00:00,9.666666666666666,91.66666666666667,2.466666666666667,229.33333333333334,1.0
2018-04-28 00:00:00,9.0,95.0,2.1,219.0,1.0
2018-04-28 01:00:00,9.0,95.0,2.1333333333333333,218.0,1.0
2018-04-28 02:00:00,9.0,95.0,2.166666666666667,217.0,1.0
2018-04-28 03:00:00,9.0,95.0,2.2,216.0,1.0
2018-04-28 04:00:00,8.666666666666666,95.0,2.3000000000000003,211.66666666666666,1.0
2018-04-28 05:00:00,8.333333333333334,95.0,2.4,207.33333333333334,1.0
2018-04-28 06:00:00,8.0,95.0,2.5,203.0,1.0
2018-04-28 07:00:00,9.666666666666666,93.33333333333333,2.3,204.66666666666666,1.0
2018-04-28 08:00:00,11.333333333333334,91.66666666666667,2.1,206.33333333333334,1.0
2018-04-28 09:00:00,13.0,90.0,1.9,208.0,1.0
2018-04-28 10:00:00,14.666666666666666,81.66666666666667,2.2333333333333334,224.0,1.0
2018-04-28 11:00:00,16.333333333333332,73.33333333333333,2.5666666666666664,240.0,1.0
2018-04-28 12:00:00,18.0,65.0,2.9,256.0,1.0
2018-04-28 13:00:00,18.0,65.0,3.3,252.0,1.0
2018-04-28 14:00:00,18.0,65.0,3.6999999999999997,248.0,1.0
2018-04-28 15:00:00,18.0,65.0,4.1,244.0,1.0
2018-04-28 16:00:00,17.333333333333332,66.66666666666667,4.233333333333333,241.66666666666666,1.0
2018-04-28 17:00:00,16.666666666666668,68.33333333333333,4.366666666666666,239.33333333333334,1.0
2018-04-28 18:00:00,16.0,70.0,4.5,237.0,1.0
2018-04-28 19:00:00,14.666666666666666,73.33333333333333,4.0,224.66666666666666,1.0
2018-04-28 20:00:00,13.333333333333334,76.66666666666667,3.5,212.33333333333334,1.0
2018-04-28 21:00:00,12.0,80.0,3.0,200.0,1.0
2018-04-28 22:00:00,11.0,80.0,2.466666666666667,189.33333333333334,1.0
2018-04-28 23:00:00,10.0,80.0,1.9333333333333333,178.66666666666666,1.0
2018-04-29 00:00:00,9.0,80.0,1.4,168.0,1.0
2018-04-29 01:00:00,9.0,80.0,1.6333333333333333,175.66666666666666,1.0
2018-04-29 02:00:00,9.0,80.0,1.8666666666666667,183.33333333333334,1.0
2018-04-29 03:00:00,9.0,80.0,2.1,191.0,1.0
2018-04-29 04:00:00,8.666666666666666,81.66666666666667,1.9666666666666668,168.33333333333334,1.0
2018-04-29 05:00:00,8.333333333333334,83.33333333333333,1.8333333333333333,145.66666666666666,1.0
2018-04-29 06:00:00,8.0,85.0,1.7,123.0,1.0
2018-04-29 07:00:00,10.333333333333334,80.0,1.5666666666666667,139.0,1.0
2018-04-29 08:00:00,12.666666666666668,75.0,1.4333333333333333,155.0,1.0
2018-04-29 09:00:00,15.0,70.0,1.3,171.0,1.0
2018-04-29 10:00:00,16.666666666666668,63.333333333333336,1.7666666666666668,196.66666666666666,1.3333333333333333
2018-04-29 11:00:00,18.333333333333332,56.666666666666664,2.2333333333333334,222.33333333333334,1.6666666666666665
2018-04-29 12:00:00,20.0,50.0,2.7,248.0,2.0
2018-04-29 13:00:00,20.333333333333332,51.666666666666664,2.966666666666667,240.0,2.0
2018-04-29 14:00:00,20.666666666666668,53.333333333333336,3.2333333333333334,232.0,2.0
2018-04-29 15:00:00,21.0,55.0,3.5,224.0,2.0
2018-04-29 16:00:00,20.0,56.666666666666664,3.3333333333333335,225.66666666666666,2.0
2018-04-29 17:00:00,19.0,58.333333333333336,3.1666666666666665,227.33333333333334,2.0
2018-04-29 18:00:00,18.0,60.0,3.0,229.0,2.0
2018-04-29 19:00:00,16.333333333333332,63.333333333333336,3.066666666666667,224.33333333333334,2.3333333333333335
2018-04-29 20:00:00,14.666666666666666,66.66666666666667,3.1333333333333333,219.66666666666666,2.6666666666666665
2018-04-29 21:00:00,13.0,70.0,3.2,215.0,3.0
2018-04-29 22:00:00,13.0,71.66666666666667,3.1333333333333333,211.0,3.0
2018-04-29 23:00:00,13.0,73.33333333333333,3.066666666666667,207.0,3.0
2018-04-30 00:00:00,13.0,75.0,3.0,203.0,3.0
2018-04-30 01:00:00,12.666666666666666,78.33333333333333,2.466666666666667,192.66666666666666,3.0
2018-04-30 02:00:00,12.333333333333334,81.66666666666667,1.9333333333333333,182.33333333333334,3.0
2018-04-30 03:00:00,12.0,85.0,1.4,172.0,3.0
2018-04-30 04:00:00,12.0,86.66666666666667,1.5666666666666667,135.33333333333334,3.0
2018-04-30 05:00:00,12.0,88.33333333333333,1.7333333333333332,98.66666666666667,3.0
2018-04-30 06:00:00,12.0,90.0,1.9,62.0,3.0
2018-04-30 07:00:00,13.333333333333334,88.33333333333333,2.0666666666666664,87.33333333333333,3.0
2018-04-30 08:00:00,14.666666666666666,86.66666666666667,2.2333333333333334,112.66666666666666,3.0
2018-04-30 09:00:00,16.0,85.0,2.4,138.0,3.0
2018-04-30 10:00:00,17.333333333333332,80.0,2.1333333333333333,172.0,3.0
2018-04-30 11:00:00,18.666666666666668,75.0,1.8666666666666667,206.0,3.0
2018-04-30 12:00:00,20.0,70.0,1.6,240.0,3.0
2018-04-30 13:00:00,20.0,73.33333333333333,1.9333333333333333,237.66666666666666,3.0
2018-04-30 14:00:00,20.0,76.66666666666667,2.2666666666666666,235.33333333333334,3.0
2018-04-30 15:00:00,20.0,80.0,2.6,233.0,3.0
2018-04-30 16:00:00,19.333333333333332,81.66666666666667,2.966666666666667,230.33333333333334,3.0
2018-04-30 17:00:00,18.666666666666668,83.33333333333333,3.3333333333333335,227.66666666666666,3.0
2018-04-30 18:00:00,18.0,85.0,3.7,225.0,3.0
2018-04-30 19:00:00,17.0,88.33333333333333,2.8666666666666667,228.33333333333334,3.0
2018-04-30 20:00:00,16.0,91.66666666666667,2.033333333333333,231.66666666666666,3.0
2018-04-30 21:00:00,15.0,95.0,1.2,235.0,3.0
2018-04-30 22:00:00,15.0,95.0,1.3333333333333333,188.0,3.0
2018-04-30 23:00:00,15.0,95.0,1.4666666666666668,141.0,3.0
2018-05-01 00:00:00,15.0,95.0,1.6,94.0,3.0
2018-05-01 01:00:00,14.666666666666666,95.0,1.5666666666666667,105.0,3.0
2018-05-01 02:00:00,14.333333333333334,95.0,1.5333333333333334,116.0,3.0
2018-05-01 03:00:00,14.0,95.0,1.5,127.0,3.0
2018-05-01 04:00:00,14.333333333333334,95.0,1.6666666666666667,133.66666666666666,3.3333333333333335
2018-05-01 05:00:00,14.666666666666666,95.0,1.8333333333333333,140.33333333333334,3.6666666666666665
2018-05-01 06:00:00,15.0,95.0,2.0,147.0,4.0
2018-05-01 07:00:00,15.666666666666666,95.0,1.8,148.0,4.0
2018-05-01 08:00:00,16.333333333333332,95.0,1.5999999999999999,149.0,4.0
2018-05-01 09:00:00,17.0,95.0,1.4,150.0,4.0
2018-05-01 10:00:00,18.333333333333332,88.33333333333333,1.6666666666666667,208.0,4.0
2018-05-01 11:00:00,19.666666666666668,81.66666666666667,1.9333333333333336,266.0,4.0
2018-05-01 12:00:00,21.0,75.0,2.2,324.0,4.0
